turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
532,86.5979381443299,84.03361344537815,0.0,0.0
533,86.5979381443299,84.03361344537815,0.0,0.0
534,86.5979381443299,84.03361344537815,0.0,0.0
535,86.5979381443299,84.03361344537815,0.0,0.0
536,86.5979381443299,84.03361344537815,0.0,0.0
537,86.5979381443299,84.03361344537815,0.0,0.0
538,86.5979381443299,84.03361344537815,0.0,0.0
539,86.5979381443299,84.03361344537815,0.0,0.0
540,86.5979381443299,84.03361344537815,0.0,0.0
541,86.5979381443299,84.03361344537815,0.0,0.0
542,86.5979381443299,84.03361344537815,0.0,0.0
543,86.5979381443299,84.03361344537815,0.0,0.0
544,86.5979381443299,84.03361344537815,0.0,0.0
545,86.5979381443299,84.03361344537815,0.0,0.0
546,86.5979381443299,84.03361344537815,0.0,0.0
547,86.5979381443299,84.03361344537815,0.0,0.0
548,86.5979381443299,84.03361344537815,0.0,0.0
549,86.5979381443299,84.03361344537815,0.0,0.0
550,86.5979381443299,84.03361344537815,0.0,0.0
551,86.5979381443299,84.03361344537815,0.0,0.0
552,86.5979381443299,84.03361344537815,0.0,0.0
553,86.5979381443299,84.03361344537815,0.0,0.0
554,86.5979381443299,84.03361344537815,0.0,0.0
555,86.5979381443299,84.03361344537815,0.0,0.0
556,86.5979381443299,84.03361344537815,0.0,0.0
557,86.5979381443299,84.03361344537815,0.0,0.0
558,86.5979381443299,84.03361344537815,0.0,0.0
559,86.5979381443299,84.03361344537815,0.0,0.0
560,86.5979381443299,84.03361344537815,0.0,0.0
561,86.5979381443299,84.03361344537815,0.0,0.0
562,86.5979381443299,84.03361344537815,0.0,0.0
563,86.5979381443299,84.03361344537815,0.0,0.0
564,86.5979381443299,84.03361344537815,0.0,0.0
565,86.5979381443299,84.03361344537815,0.0,0.0
566,86.5979381443299,84.03361344537815,0.0,0.0
567,86.5979381443299,84.03361344537815,0.0,0.0
568,86.5979381443299,84.03361344537815,0.0,0.0
569,86.5979381443299,84.03361344537815,0.0,0.0
570,86.5979381443299,84.03361344537815,0.0,0.0
571,86.5979381443299,84.03361344537815,0.0,0.0
572,86.5979381443299,84.03361344537815,0.0,0.0
573,86.5979381443299,84.03361344537815,0.0,0.0
574,86.5979381443299,84.03361344537815,0.0,0.0
575,86.5979381443299,84.03361344537815,0.0,0.0
576,86.5979381443299,84.03361344537815,0.0,0.0
577,86.5979381443299,84.03361344537815,0.0,0.0
578,86.5979381443299,84.03361344537815,0.0,0.0
579,86.5979381443299,84.03361344537815,0.0,0.0
580,86.5979381443299,84.03361344537815,0.0,0.0
581,86.5979381443299,84.03361344537815,0.0,0.0
582,86.5979381443299,84.03361344537815,0.0,0.0
583,86.5979381443299,84.03361344537815,0.0,0.0
584,86.5979381443299,84.03361344537815,0.0,0.0
585,86.5979381443299,84.03361344537815,0.0,0.0
586,86.5979381443299,84.03361344537815,0.0,0.0
587,86.5979381443299,84.03361344537815,0.0,0.0
588,86.5979381443299,84.03361344537815,0.0,0.0
589,86.5979381443299,84.03361344537815,0.0,0.0
590,86.5979381443299,84.03361344537815,0.0,0.0
591,86.5979381443299,84.03361344537815,0.0,0.0
592,86.5979381443299,84.03361344537815,0.0,0.0
593,86.5979381443299,84.03361344537815,0.0,0.0
594,86.5979381443299,84.03361344537815,0.0,0.0
595,86.5979381443299,84.03361344537815,0.0,0.0
596,86.5979381443299,84.03361344537815,0.0,0.0
597,86.5979381443299,84.03361344537815,0.0,0.0
598,86.5979381443299,84.03361344537815,0.0,0.0
599,86.5979381443299,84.03361344537815,0.0,0.0
600,86.5979381443299,84.03361344537815,0.0,0.0
601,86.5979381443299,84.03361344537815,0.0,0.0
602,86.5979381443299,84.03361344537815,0.0,0.0
603,86.5979381443299,84.03361344537815,0.0,0.0
604,86.5979381443299,84.03361344537815,0.0,0.0
605,86.5979381443299,84.03361344537815,0.0,0.0
606,86.5979381443299,84.03361344537815,0.0,0.0
607,86.5979381443299,84.03361344537815,0.0,0.0
608,86.5979381443299,84.03361344537815,0.0,0.0
609,86.5979381443299,84.03361344537815,0.0,0.0
610,86.5979381443299,84.03361344537815,0.0,0.0
611,86.5979381443299,84.03361344537815,0.0,0.0
612,86.5979381443299,84.03361344537815,0.0,0.0
613,86.5979381443299,84.03361344537815,0.0,0.0
614,86.5979381443299,84.03361344537815,0.0,0.0
615,86.5979381443299,84.03361344537815,0.0,0.0
616,86.5979381443299,84.03361344537815,0.0,0.0
617,86.5979381443299,84.03361344537815,0.0,0.0
618,86.5979381443299,84.03361344537815,0.0,0.0
619,86.5979381443299,84.03361344537815,0.0,0.0
620,86.5979381443299,84.03361344537815,0.0,0.0
621,86.5979381443299,84.03361344537815,0.0,0.0
622,86.5979381443299,84.03361344537815,0.0,0.0
623,86.5979381443299,84.03361344537815,0.0,0.0
624,86.5979381443299,84.03361344537815,0.0,0.0
625,86.5979381443299,84.03361344537815,0.0,0.0
626,86.5979381443299,84.03361344537815,0.0,0.0
627,86.5979381443299,84.03361344537815,0.0,0.0
628,86.5979381443299,84.03361344537815,0.0,0.0
629,86.5979381443299,84.03361344537815,0.0,0.0
630,86.5979381443299,84.03361344537815,0.0,0.0
631,86.5979381443299,84.03361344537815,0.0,0.0
632,86.5979381443299,84.03361344537815,0.0,0.0
633,86.5979381443299,84.03361344537815,0.0,0.0
634,86.5979381443299,84.03361344537815,0.0,0.0
635,86.5979381443299,84.03361344537815,0.0,0.0
636,86.5979381443299,84.03361344537815,0.0,0.0
637,86.5979381443299,84.03361344537815,0.0,0.0
638,86.5979381443299,84.03361344537815,0.0,0.0
639,86.5979381443299,84.03361344537815,0.0,0.0
640,86.5979381443299,84.03361344537815,0.0,0.0
641,86.5979381443299,84.03361344537815,0.0,0.0
642,86.5979381443299,84.03361344537815,0.0,0.0
643,86.5979381443299,84.03361344537815,0.0,0.0
644,86.5979381443299,84.03361344537815,0.0,0.0
645,86.5979381443299,84.03361344537815,0.0,0.0
646,86.5979381443299,84.03361344537815,0.0,0.0
647,86.5979381443299,84.03361344537815,0.0,0.0
648,86.5979381443299,84.03361344537815,0.0,0.0
649,86.5979381443299,84.03361344537815,0.0,0.0
650,86.5979381443299,84.03361344537815,0.0,0.0
651,86.5979381443299,84.03361344537815,0.0,0.0
652,86.5979381443299,84.03361344537815,0.0,0.0
653,86.5979381443299,84.03361344537815,0.0,0.0
654,86.5979381443299,84.03361344537815,0.0,0.0
655,86.5979381443299,84.03361344537815,0.0,0.0
656,86.5979381443299,84.03361344537815,0.0,0.0
657,86.5979381443299,84.03361344537815,0.0,0.0
658,86.5979381443299,84.03361344537815,0.0,0.0
659,86.5979381443299,84.03361344537815,0.0,0.0
660,86.5979381443299,84.03361344537815,0.0,0.0
661,86.5979381443299,84.03361344537815,0.0,0.0
662,86.5979381443299,84.03361344537815,0.0,0.0
663,86.5979381443299,84.03361344537815,0.0,0.0
664,86.5979381443299,84.03361344537815,0.0,0.0
665,86.5979381443299,84.03361344537815,0.0,0.0
666,86.5979381443299,84.03361344537815,0.0,0.0
667,86.5979381443299,84.03361344537815,0.0,0.0
668,86.5979381443299,84.03361344537815,0.0,0.0
669,86.5979381443299,84.03361344537815,0.0,0.0
670,86.5979381443299,84.03361344537815,0.0,0.0
671,86.5979381443299,84.03361344537815,0.0,0.0
672,86.5979381443299,84.03361344537815,0.0,0.0
673,86.5979381443299,84.03361344537815,0.0,0.0
674,86.5979381443299,84.03361344537815,0.0,0.0
675,86.5979381443299,84.03361344537815,0.0,0.0
676,86.5979381443299,84.03361344537815,0.0,0.0
677,86.5979381443299,84.03361344537815,0.0,0.0
678,86.5979381443299,84.03361344537815,0.0,0.0
679,86.5979381443299,84.03361344537815,0.0,0.0
680,86.5979381443299,84.03361344537815,0.0,0.0
681,86.5979381443299,84.03361344537815,0.0,0.0
682,86.5979381443299,84.03361344537815,0.0,0.0
683,86.5979381443299,84.03361344537815,0.0,0.0
684,86.5979381443299,84.03361344537815,0.0,0.0
685,86.5979381443299,84.03361344537815,0.0,0.0
686,86.5979381443299,84.03361344537815,0.0,0.0
687,86.5979381443299,84.03361344537815,0.0,0.0
688,86.5979381443299,84.03361344537815,0.0,0.0
689,86.5979381443299,84.03361344537815,0.0,0.0
690,86.5979381443299,84.03361344537815,0.0,0.0
691,86.5979381443299,84.03361344537815,0.0,0.0
692,86.5979381443299,84.03361344537815,0.0,0.0
693,86.5979381443299,84.03361344537815,0.0,0.0
694,86.5979381443299,84.03361344537815,0.0,0.0
695,86.5979381443299,84.03361344537815,0.0,0.0
696,86.5979381443299,84.03361344537815,0.0,0.0
697,86.5979381443299,84.03361344537815,0.0,0.0
698,86.5979381443299,84.03361344537815,0.0,0.0
699,86.5979381443299,84.03361344537815,0.0,0.0
700,86.5979381443299,84.03361344537815,0.0,0.0
701,86.5979381443299,84.03361344537815,0.0,0.0
702,86.5979381443299,84.03361344537815,0.0,0.0
703,86.5979381443299,84.03361344537815,0.0,0.0
704,86.5979381443299,84.03361344537815,0.0,0.0
705,86.5979381443299,84.03361344537815,0.0,0.0
706,86.5979381443299,84.03361344537815,0.0,0.0
707,86.5979381443299,84.03361344537815,0.0,0.0
708,86.5979381443299,84.03361344537815,0.0,0.0
709,86.5979381443299,84.03361344537815,0.0,0.0
710,86.5979381443299,84.03361344537815,0.0,0.0
711,86.5979381443299,84.03361344537815,0.0,0.0
712,86.5979381443299,84.03361344537815,0.0,0.0
713,86.5979381443299,84.03361344537815,0.0,0.0
714,86.5979381443299,84.03361344537815,0.0,0.0
715,86.5979381443299,84.03361344537815,0.0,0.0
716,86.5979381443299,84.03361344537815,0.0,0.0
717,86.5979381443299,84.03361344537815,0.0,0.0
718,86.5979381443299,84.03361344537815,0.0,0.0
719,86.5979381443299,84.03361344537815,0.0,0.0
720,86.5979381443299,84.03361344537815,0.0,0.0
721,86.5979381443299,84.03361344537815,0.0,0.0
722,86.5979381443299,84.03361344537815,0.0,0.0
723,86.5979381443299,84.03361344537815,0.0,0.0
724,86.5979381443299,84.03361344537815,0.0,0.0
725,86.5979381443299,84.03361344537815,0.0,0.0
726,86.5979381443299,84.03361344537815,0.0,0.0
727,86.5979381443299,84.03361344537815,0.0,0.0
728,86.5979381443299,84.03361344537815,0.0,0.0
729,86.5979381443299,84.03361344537815,0.0,0.0
730,86.5979381443299,84.03361344537815,0.0,0.0
731,86.5979381443299,84.03361344537815,0.0,0.0
732,86.5979381443299,84.03361344537815,0.0,0.0
733,86.5979381443299,84.03361344537815,0.0,0.0
734,86.5979381443299,84.03361344537815,0.0,0.0
735,86.5979381443299,84.03361344537815,0.0,0.0
736,86.5979381443299,84.03361344537815,0.0,0.0
737,86.5979381443299,84.03361344537815,0.0,0.0
738,86.5979381443299,84.03361344537815,0.0,0.0
739,86.5979381443299,84.03361344537815,0.0,0.0
740,86.5979381443299,84.03361344537815,0.0,0.0
741,86.5979381443299,84.03361344537815,0.0,0.0
742,86.5979381443299,84.03361344537815,0.0,0.0
743,86.5979381443299,84.03361344537815,0.0,0.0
744,86.5979381443299,84.03361344537815,0.0,0.0
745,86.5979381443299,84.03361344537815,0.0,0.0
746,86.5979381443299,84.03361344537815,0.0,0.0
747,86.5979381443299,84.03361344537815,0.0,0.0
748,86.5979381443299,84.03361344537815,0.0,0.0
749,86.5979381443299,84.03361344537815,0.0,0.0
750,86.5979381443299,84.03361344537815,0.0,0.0
751,86.5979381443299,84.03361344537815,0.0,0.0
752,86.5979381443299,84.03361344537815,0.0,0.0
753,86.5979381443299,84.03361344537815,0.0,0.0
754,86.5979381443299,84.03361344537815,0.0,0.0
755,86.5979381443299,84.03361344537815,0.0,0.0
756,86.5979381443299,84.03361344537815,0.0,0.0
757,86.5979381443299,84.03361344537815,0.0,0.0
758,86.5979381443299,84.03361344537815,0.0,0.0
759,86.5979381443299,84.03361344537815,0.0,0.0
760,86.5979381443299,84.03361344537815,0.0,0.0
761,86.5979381443299,84.03361344537815,0.0,0.0
762,86.5979381443299,84.03361344537815,0.0,0.0
763,86.5979381443299,84.03361344537815,0.0,0.0
764,86.5979381443299,84.03361344537815,0.0,0.0
765,86.5979381443299,84.03361344537815,0.0,0.0
766,86.5979381443299,84.03361344537815,0.0,0.0
767,86.5979381443299,84.03361344537815,0.0,0.0
768,86.5979381443299,84.03361344537815,0.0,0.0
769,86.5979381443299,84.03361344537815,0.0,0.0
770,86.5979381443299,84.03361344537815,0.0,0.0
771,86.5979381443299,84.03361344537815,0.0,0.0
772,86.5979381443299,84.03361344537815,0.0,0.0
773,86.5979381443299,84.03361344537815,0.0,0.0
774,86.5979381443299,84.03361344537815,0.0,0.0
775,86.5979381443299,84.03361344537815,0.0,0.0
776,86.5979381443299,84.03361344537815,0.0,0.0
777,86.5979381443299,84.03361344537815,0.0,0.0
778,86.5979381443299,84.03361344537815,0.0,0.0
779,86.5979381443299,84.03361344537815,0.0,0.0
780,86.5979381443299,84.03361344537815,0.0,0.0
781,86.5979381443299,84.03361344537815,0.0,0.0
782,86.5979381443299,84.03361344537815,0.0,0.0
783,86.5979381443299,84.03361344537815,0.0,0.0
784,86.5979381443299,84.03361344537815,0.0,0.0
785,86.5979381443299,84.03361344537815,0.0,0.0
786,86.5979381443299,84.03361344537815,0.0,0.0
787,86.5979381443299,84.03361344537815,0.0,0.0
788,86.5979381443299,84.03361344537815,0.0,0.0
789,86.5979381443299,84.03361344537815,0.0,0.0
790,86.5979381443299,84.03361344537815,0.0,0.0
791,86.5979381443299,84.03361344537815,0.0,0.0
792,86.5979381443299,84.03361344537815,0.0,0.0
793,86.5979381443299,84.03361344537815,0.0,0.0
794,86.5979381443299,84.03361344537815,0.0,0.0
795,86.5979381443299,84.03361344537815,0.0,0.0
796,86.5979381443299,84.03361344537815,0.0,0.0
797,86.5979381443299,84.03361344537815,0.0,0.0
798,86.5979381443299,84.03361344537815,0.0,0.0
799,86.5979381443299,84.03361344537815,0.0,0.0
800,86.5979381443299,84.03361344537815,0.0,0.0
801,86.5979381443299,84.03361344537815,0.0,0.0
802,86.5979381443299,84.03361344537815,0.0,0.0
803,86.5979381443299,84.03361344537815,0.0,0.0
804,86.5979381443299,84.03361344537815,0.0,0.0
805,86.5979381443299,84.03361344537815,0.0,0.0
806,86.5979381443299,84.03361344537815,0.0,0.0
807,86.5979381443299,84.03361344537815,0.0,0.0
808,86.5979381443299,84.03361344537815,0.0,0.0
809,86.5979381443299,84.03361344537815,0.0,0.0
810,86.5979381443299,84.03361344537815,0.0,0.0
811,86.5979381443299,84.03361344537815,0.0,0.0
812,86.5979381443299,84.03361344537815,0.0,0.0
813,86.5979381443299,84.03361344537815,0.0,0.0
814,86.5979381443299,84.03361344537815,0.0,0.0
815,86.5979381443299,84.03361344537815,0.0,0.0
816,86.5979381443299,84.03361344537815,0.0,0.0
817,86.5979381443299,84.03361344537815,0.0,0.0
818,86.5979381443299,84.03361344537815,0.0,0.0
819,86.5979381443299,84.03361344537815,0.0,0.0
820,86.5979381443299,84.03361344537815,0.0,0.0
821,86.5979381443299,84.03361344537815,0.0,0.0
822,86.5979381443299,84.03361344537815,0.0,0.0
823,86.5979381443299,84.03361344537815,0.0,0.0
824,86.5979381443299,84.03361344537815,0.0,0.0
825,86.5979381443299,84.03361344537815,0.0,0.0
826,86.5979381443299,84.03361344537815,0.0,0.0
827,86.5979381443299,84.03361344537815,0.0,0.0
828,86.5979381443299,84.03361344537815,0.0,0.0
829,86.5979381443299,84.03361344537815,0.0,0.0
830,86.5979381443299,84.03361344537815,0.0,0.0
831,86.5979381443299,84.03361344537815,0.0,0.0
832,86.5979381443299,84.03361344537815,0.0,0.0
833,86.5979381443299,84.03361344537815,0.0,0.0
834,86.5979381443299,84.03361344537815,0.0,0.0
835,86.5979381443299,84.03361344537815,0.0,0.0
836,86.5979381443299,84.03361344537815,0.0,0.0
837,86.5979381443299,84.03361344537815,0.0,0.0
838,86.5979381443299,84.03361344537815,0.0,0.0
839,86.5979381443299,84.03361344537815,0.0,0.0
840,86.5979381443299,84.03361344537815,0.0,0.0
841,86.5979381443299,84.03361344537815,0.0,0.0
842,86.5979381443299,84.03361344537815,0.0,0.0
843,86.5979381443299,84.03361344537815,0.0,0.0
844,86.5979381443299,84.03361344537815,0.0,0.0
845,86.5979381443299,84.03361344537815,0.0,0.0
846,86.5979381443299,84.03361344537815,0.0,0.0
847,86.5979381443299,84.03361344537815,0.0,0.0
848,86.5979381443299,84.03361344537815,0.0,0.0
849,86.5979381443299,84.03361344537815,0.0,0.0
850,86.5979381443299,84.03361344537815,0.0,0.0
851,86.5979381443299,84.03361344537815,0.0,0.0
852,86.5979381443299,84.03361344537815,0.0,0.0
853,86.5979381443299,84.03361344537815,0.0,0.0
854,86.5979381443299,84.03361344537815,0.0,0.0
855,86.5979381443299,84.03361344537815,0.0,0.0
856,86.5979381443299,84.03361344537815,0.0,0.0
857,86.5979381443299,84.03361344537815,0.0,0.0
858,86.5979381443299,84.03361344537815,0.0,0.0
859,86.5979381443299,84.03361344537815,0.0,0.0
860,86.5979381443299,84.03361344537815,0.0,0.0
861,86.5979381443299,84.03361344537815,0.0,0.0
862,86.5979381443299,84.03361344537815,0.0,0.0
863,86.5979381443299,84.03361344537815,0.0,0.0
864,86.5979381443299,84.03361344537815,0.0,0.0
865,86.5979381443299,84.03361344537815,0.0,0.0
866,86.5979381443299,84.03361344537815,0.0,0.0
867,86.5979381443299,84.03361344537815,0.0,0.0
868,86.5979381443299,84.03361344537815,0.0,0.0
869,86.5979381443299,84.03361344537815,0.0,0.0
870,86.5979381443299,84.03361344537815,0.0,0.0
871,86.5979381443299,84.03361344537815,0.0,0.0
872,86.5979381443299,84.03361344537815,0.0,0.0
873,86.5979381443299,84.03361344537815,0.0,0.0
874,86.5979381443299,84.03361344537815,0.0,0.0
875,86.5979381443299,84.03361344537815,0.0,0.0
876,86.5979381443299,84.03361344537815,0.0,0.0
877,86.5979381443299,84.03361344537815,0.0,0.0
878,86.5979381443299,84.03361344537815,0.0,0.0
879,86.5979381443299,84.03361344537815,0.0,0.0
880,86.5979381443299,84.03361344537815,0.0,0.0
881,86.5979381443299,84.03361344537815,0.0,0.0
882,86.5979381443299,84.03361344537815,0.0,0.0
883,86.5979381443299,84.03361344537815,0.0,0.0
884,86.5979381443299,84.03361344537815,0.0,0.0
885,86.5979381443299,84.03361344537815,0.0,0.0
886,86.5979381443299,84.03361344537815,0.0,0.0
887,86.5979381443299,84.03361344537815,0.0,0.0
888,86.5979381443299,84.03361344537815,0.0,0.0
889,86.5979381443299,84.03361344537815,0.0,0.0
890,86.5979381443299,84.03361344537815,0.0,0.0
891,86.5979381443299,84.03361344537815,0.0,0.0
892,86.5979381443299,84.03361344537815,0.0,0.0
893,86.5979381443299,84.03361344537815,0.0,0.0
894,86.5979381443299,84.03361344537815,0.0,0.0
895,86.5979381443299,84.03361344537815,0.0,0.0
896,86.5979381443299,84.03361344537815,0.0,0.0
897,86.5979381443299,84.03361344537815,0.0,0.0
898,86.5979381443299,84.03361344537815,0.0,0.0
899,86.5979381443299,84.03361344537815,0.0,0.0
900,86.5979381443299,84.03361344537815,0.0,0.0
901,86.5979381443299,84.03361344537815,0.0,0.0
902,86.5979381443299,84.03361344537815,0.0,0.0
903,86.5979381443299,84.03361344537815,0.0,0.0
904,86.5979381443299,84.03361344537815,0.0,0.0
905,86.5979381443299,84.03361344537815,0.0,0.0
906,86.5979381443299,84.03361344537815,0.0,0.0
907,86.5979381443299,84.03361344537815,0.0,0.0
908,86.5979381443299,84.03361344537815,0.0,0.0
909,86.5979381443299,84.03361344537815,0.0,0.0
910,86.5979381443299,84.03361344537815,0.0,0.0
911,86.5979381443299,84.03361344537815,0.0,0.0
912,86.5979381443299,84.03361344537815,0.0,0.0
913,86.5979381443299,84.03361344537815,0.0,0.0
914,86.5979381443299,84.03361344537815,0.0,0.0
915,86.5979381443299,84.03361344537815,0.0,0.0
916,86.5979381443299,84.03361344537815,0.0,0.0
917,86.5979381443299,84.03361344537815,0.0,0.0
918,86.5979381443299,84.03361344537815,0.0,0.0
919,86.5979381443299,84.03361344537815,0.0,0.0
920,86.5979381443299,84.03361344537815,0.0,0.0
921,86.5979381443299,84.03361344537815,0.0,0.0
922,86.5979381443299,84.03361344537815,0.0,0.0
923,86.5979381443299,84.03361344537815,0.0,0.0
924,86.5979381443299,84.03361344537815,0.0,0.0
925,86.5979381443299,84.03361344537815,0.0,0.0
926,86.5979381443299,84.03361344537815,0.0,0.0
927,86.5979381443299,84.03361344537815,0.0,0.0
928,86.5979381443299,84.03361344537815,0.0,0.0
929,86.5979381443299,84.03361344537815,0.0,0.0
930,86.5979381443299,84.03361344537815,0.0,0.0
931,86.5979381443299,84.03361344537815,0.0,0.0
932,86.5979381443299,84.03361344537815,0.0,0.0
933,86.5979381443299,84.03361344537815,0.0,0.0
934,86.5979381443299,84.03361344537815,0.0,0.0
935,86.5979381443299,84.03361344537815,0.0,0.0
936,86.5979381443299,84.03361344537815,0.0,0.0
937,86.5979381443299,84.03361344537815,0.0,0.0
938,86.5979381443299,84.03361344537815,0.0,0.0
939,86.5979381443299,84.03361344537815,0.0,0.0
940,86.5979381443299,84.03361344537815,0.0,0.0
941,86.5979381443299,84.03361344537815,0.0,0.0
942,86.5979381443299,84.03361344537815,0.0,0.0
943,86.5979381443299,84.03361344537815,0.0,0.0
944,86.5979381443299,84.03361344537815,0.0,0.0
945,86.5979381443299,84.03361344537815,0.0,0.0
946,86.5979381443299,84.03361344537815,0.0,0.0
947,86.5979381443299,84.03361344537815,0.0,0.0
948,86.5979381443299,84.03361344537815,0.0,0.0
949,86.5979381443299,84.03361344537815,0.0,0.0
950,86.5979381443299,84.03361344537815,0.0,0.0
951,86.5979381443299,84.03361344537815,0.0,0.0
952,86.5979381443299,84.03361344537815,0.0,0.0
953,86.5979381443299,84.03361344537815,0.0,0.0
954,86.5979381443299,84.03361344537815,0.0,0.0
955,86.5979381443299,84.03361344537815,0.0,0.0
956,86.5979381443299,84.03361344537815,0.0,0.0
957,86.5979381443299,84.03361344537815,0.0,0.0
958,86.5979381443299,84.03361344537815,0.0,0.0
959,86.5979381443299,84.03361344537815,0.0,0.0
960,86.5979381443299,84.03361344537815,0.0,0.0
961,86.5979381443299,84.03361344537815,0.0,0.0
962,86.5979381443299,84.03361344537815,0.0,0.0
963,86.5979381443299,84.03361344537815,0.0,0.0
964,86.5979381443299,84.03361344537815,0.0,0.0
965,86.5979381443299,84.03361344537815,0.0,0.0
966,86.5979381443299,84.03361344537815,0.0,0.0
967,86.5979381443299,84.03361344537815,0.0,0.0
968,86.5979381443299,84.03361344537815,0.0,0.0
969,86.5979381443299,84.03361344537815,0.0,0.0
970,86.5979381443299,84.03361344537815,0.0,0.0
971,86.5979381443299,84.03361344537815,0.0,0.0
972,86.5979381443299,84.03361344537815,0.0,0.0
973,86.5979381443299,84.03361344537815,0.0,0.0
974,86.5979381443299,84.03361344537815,0.0,0.0
975,86.5979381443299,84.03361344537815,0.0,0.0
976,86.5979381443299,84.03361344537815,0.0,0.0
977,86.5979381443299,84.03361344537815,0.0,0.0
978,86.5979381443299,84.03361344537815,0.0,0.0
979,86.5979381443299,84.03361344537815,0.0,0.0
980,86.5979381443299,84.03361344537815,0.0,0.0
981,86.5979381443299,84.03361344537815,0.0,0.0
982,86.5979381443299,84.03361344537815,0.0,0.0
983,86.5979381443299,84.03361344537815,0.0,0.0
984,86.5979381443299,84.03361344537815,0.0,0.0
985,86.5979381443299,84.03361344537815,0.0,0.0
986,86.5979381443299,84.03361344537815,0.0,0.0
987,86.5979381443299,84.03361344537815,0.0,0.0
988,86.5979381443299,84.03361344537815,0.0,0.0
989,86.5979381443299,84.03361344537815,0.0,0.0
990,86.5979381443299,84.03361344537815,0.0,0.0
991,86.5979381443299,84.03361344537815,0.0,0.0
992,86.5979381443299,84.03361344537815,0.0,0.0
993,86.5979381443299,84.03361344537815,0.0,0.0
994,86.5979381443299,84.03361344537815,0.0,0.0
995,86.5979381443299,84.03361344537815,0.0,0.0
996,86.5979381443299,84.03361344537815,0.0,0.0
997,86.5979381443299,84.03361344537815,0.0,0.0
998,86.5979381443299,84.03361344537815,0.0,0.0
999,86.5979381443299,84.03361344537815,0.0,0.0
